time_utc,cams_total_aerosol_optical_depth_at_469nm,cams_total_aerosol_optical_depth_at_550nm,cams_total_aerosol_optical_depth_at_670nm,cams_total_aerosol_optical_depth_at_865nm,cams_gems_total_column_ozone,cams_total_cloud_cover,source
2003-01-29 03:00:00+00:00,0.57510096,0.45594472,0.33308476,0.2120881,0.006360663,0.7117145,cams_eac4
2003-01-29 06:00:00+00:00,0.64703405,0.5120274,0.37309325,0.23639295,0.0063616005,0.031028748,cams_eac4
2003-01-29 09:00:00+00:00,0.63146317,0.49955893,0.36411238,0.2309026,0.0063020005,0.14291382,cams_eac4
2003-01-29 12:00:00+00:00,0.44324976,0.35177884,0.2576946,0.16459817,0.0062090624,0.9531984,cams_eac4
2003-01-29 15:00:00+00:00,0.56614065,0.4483059,0.32745036,0.20817666,0.006149844,0.90357256,cams_eac4
2003-01-29 18:00:00+00:00,0.55490685,0.43781167,0.31793582,0.20041592,0.006236115,0.20220566,cams_eac4
2003-01-29 21:00:00+00:00,0.46242458,0.36394602,0.2635673,0.16569357,0.0062052594,0.13409424,cams_eac4
2003-01-30 00:00:00+00:00,0.38722318,0.3052917,0.22131322,0.13906147,0.0061412835,0.19100983,cams_eac4
2003-01-30 03:00:00+00:00,0.4110722,0.3239761,0.23498118,0.14799199,0.006096756,0.39634824,cams_eac4
2003-01-30 06:00:00+00:00,0.41226485,0.32504767,0.23605785,0.14906502,0.0061400943,0.99153626,cams_eac4
2003-01-30 09:00:00+00:00,0.43394437,0.3428865,0.24988338,0.15866043,0.0061456067,0.84830844,cams_eac4
2003-01-30 12:00:00+00:00,0.13133463,0.104709625,0.07742083,0.050324995,0.0060831276,0.0056399107,cams_eac4
2003-01-30 15:00:00+00:00,0.1268796,0.101059735,0.074552506,0.04816769,0.005979519,0.0,cams_eac4
2003-01-30 18:00:00+00:00,0.13056836,0.10358419,0.07593995,0.04863467,0.0060217027,0.0,cams_eac4
2003-01-30 21:00:00+00:00,0.14455298,0.11429106,0.08337528,0.053126335,0.0060570813,0.0,cams_eac4
2003-01-31 00:00:00+00:00,0.17622286,0.1394746,0.1018374,0.06506356,0.0060932958,0.0,cams_eac4
2003-01-31 03:00:00+00:00,0.18669176,0.14796117,0.108274385,0.06943257,0.006091164,0.0,cams_eac4
2003-01-31 06:00:00+00:00,0.17651902,0.14041118,0.10337125,0.06697443,0.006086638,0.0,cams_eac4
2003-01-31 09:00:00+00:00,0.15155955,0.12115297,0.08991076,0.059020557,0.0061198114,0.0,cams_eac4
2003-01-31 12:00:00+00:00,0.05697735,0.04635617,0.03537632,0.02428472,0.00599811,0.09703064,cams_eac4
2003-01-31 15:00:00+00:00,0.066667564,0.05413138,0.041197725,0.02820791,0.005989293,0.9373536,cams_eac4
2003-01-31 18:00:00+00:00,0.08099672,0.06535595,0.049291596,0.03331198,0.006014458,1.0,cams_eac4
2003-01-31 21:00:00+00:00,0.10073128,0.08074191,0.060240608,0.04001995,0.0060155527,0.99593043,cams_eac4
2003-02-01 00:00:00+00:00,0.11261661,0.08955023,0.06592955,0.04282759,0.0060344497,0.9975134,cams_eac4
2003-02-01 03:00:00+00:00,0.13653088,0.10837431,0.0795822,0.051454596,0.0060771387,0.7363584,cams_eac4
2003-02-01 06:00:00+00:00,0.16372539,0.13018714,0.09591773,0.062314846,0.0061534117,0.8210925,cams_eac4
2003-02-01 09:00:00+00:00,0.17617653,0.14062005,0.10428929,0.06847663,0.00620479,1.0,cams_eac4
2003-02-01 12:00:00+00:00,0.16427062,0.13173322,0.09842886,0.065432884,0.0062123667,0.99123544,cams_eac4
2003-02-01 15:00:00+00:00,0.16775799,0.13439313,0.10020836,0.06633286,0.0062688645,1.0,cams_eac4
2003-02-01 18:00:00+00:00,0.23308706,0.18592775,0.13720325,0.08883785,0.006298733,1.0,cams_eac4
2003-02-01 21:00:00+00:00,0.26033574,0.2072326,0.15224892,0.09777969,0.0063256905,1.0,cams_eac4
2003-02-02 00:00:00+00:00,0.31024253,0.24753016,0.18204914,0.11677909,0.006313616,0.9875035,cams_eac4
2003-02-02 03:00:00+00:00,0.45510998,0.36358628,0.26764905,0.17162722,0.0062482646,0.9487668,cams_eac4
2003-02-02 06:00:00+00:00,0.49418333,0.3949991,0.29097134,0.18658498,0.0062913373,0.9459435,cams_eac4
2003-02-02 09:00:00+00:00,0.6021933,0.48315373,0.35740566,0.22972243,0.006346394,0.3426133,cams_eac4
2003-02-02 12:00:00+00:00,0.22851081,0.18288818,0.13536555,0.08741546,0.0063765263,0.4362166,cams_eac4
2003-02-02 15:00:00+00:00,0.14900379,0.11922857,0.08824664,0.0569683,0.006407153,0.9762615,cams_eac4
2003-02-02 18:00:00+00:00,0.116256475,0.09239107,0.06771111,0.04314945,0.0064338506,0.41307145,cams_eac4
2003-02-02 21:00:00+00:00,0.09194725,0.07278066,0.0531989,0.034009296,0.006416177,0.0040694475,cams_eac4
2003-02-03 00:00:00+00:00,0.18687026,0.14755929,0.10737847,0.068239,0.006399733,0.012440681,cams_eac4
2003-02-03 03:00:00+00:00,0.1904732,0.15032528,0.10926957,0.06927409,0.006372904,0.0078015327,cams_eac4
2003-02-03 06:00:00+00:00,0.16924277,0.13410266,0.09807432,0.06273979,0.006383536,0.008126497,cams_eac4
2003-02-03 09:00:00+00:00,0.12480588,0.09953133,0.073575646,0.04787268,0.0064045377,0.010616779,cams_eac4
2003-02-03 12:00:00+00:00,0.05098479,0.040961787,0.030656038,0.020325378,0.0063824467,0.047027588,cams_eac4
2003-02-03 15:00:00+00:00,0.04851899,0.039007302,0.02922633,0.019400027,0.0063828807,0.14363098,cams_eac4
2003-02-03 18:00:00+00:00,0.04219253,0.033895876,0.025369456,0.016847324,0.0064384635,0.10321617,cams_eac4
2003-02-03 21:00:00+00:00,0.058703534,0.046770617,0.034538247,0.022441788,0.0064703412,0.0037317276,cams_eac4
2003-02-04 00:00:00+00:00,0.07967667,0.062851354,0.045613255,0.028794447,0.006492254,0.2510605,cams_eac4
2003-02-04 03:00:00+00:00,0.12409364,0.097678274,0.07063663,0.0442942,0.006551734,0.13094711,cams_eac4
2003-02-04 06:00:00+00:00,0.14563316,0.114742525,0.08309961,0.052186515,0.00661601,0.40655518,cams_eac4
2003-02-04 09:00:00+00:00,0.16419686,0.12952164,0.093968734,0.059094112,0.00664009,0.9999969,cams_eac4
2003-02-04 12:00:00+00:00,0.09984091,0.07932216,0.05822959,0.03726525,0.006591349,0.98813796,cams_eac4
2003-02-04 15:00:00+00:00,0.13642943,0.10841012,0.07954824,0.050848547,0.006598635,0.9565927,cams_eac4
2003-02-04 18:00:00+00:00,0.17621316,0.13895807,0.10082633,0.06352323,0.00664082,0.94373816,cams_eac4
2003-02-04 21:00:00+00:00,0.22845304,0.17972822,0.12989013,0.08143225,0.006694715,0.9781277,cams_eac4
2003-02-05 00:00:00+00:00,0.25550148,0.20083901,0.14492108,0.09067267,0.0066678934,0.98874897,cams_eac4
2003-02-05 03:00:00+00:00,0.23114227,0.18235733,0.13216473,0.08318026,0.0066564027,0.9775204,cams_eac4
2003-02-05 06:00:00+00:00,0.22184634,0.17565519,0.12797754,0.0811286,0.006721089,0.9821972,cams_eac4
2003-02-05 09:00:00+00:00,0.27007413,0.21495287,0.15760738,0.10056336,0.0068117636,0.9412815,cams_eac4
2003-02-05 12:00:00+00:00,0.12373091,0.09904182,0.07336428,0.047612906,0.006834006,0.90987307,cams_eac4
2003-02-05 15:00:00+00:00,0.15169086,0.12107683,0.08932209,0.05748888,0.006814631,0.89096385,cams_eac4
2003-02-05 18:00:00+00:00,0.18513931,0.14686121,0.10751775,0.06846268,0.006844492,0.0068850517,cams_eac4
2003-02-05 21:00:00+00:00,0.14562076,0.11530827,0.08413401,0.053352814,0.006969811,0.0,cams_eac4
2003-02-06 00:00:00+00:00,0.120927155,0.09555807,0.06951767,0.04396558,0.0070219073,0.0,cams_eac4
2003-02-06 03:00:00+00:00,0.16870223,0.13299468,0.096453965,0.060728982,0.0070835,0.0,cams_eac4
2003-02-06 06:00:00+00:00,0.18998803,0.14993025,0.10894406,0.06877814,0.0071706963,0.0040664673,cams_eac4
2003-02-06 09:00:00+00:00,0.20999798,0.16593304,0.12085061,0.07654956,0.0072158985,0.010617256,cams_eac4
2003-02-06 12:00:00+00:00,0.056404594,0.045149498,0.03355828,0.021932527,0.0072519416,0.011288404,cams_eac4
2003-02-06 15:00:00+00:00,0.07680489,0.061486848,0.045648623,0.029725824,0.007264859,0.019752502,cams_eac4
2003-02-06 18:00:00+00:00,0.09675952,0.07724711,0.057009574,0.036750566,0.0072901757,0.011288404,cams_eac4
2003-02-06 21:00:00+00:00,0.09369488,0.07453605,0.054674376,0.034930456,0.0073328977,0.0028242469,cams_eac4
2003-02-07 00:00:00+00:00,0.14032722,0.11072698,0.08033824,0.050574727,0.007351534,0.040075302,cams_eac4
2003-02-07 03:00:00+00:00,0.15285225,0.12036905,0.08719337,0.054836135,0.007327901,0.027545929,cams_eac4
2003-02-07 06:00:00+00:00,0.17046955,0.13462457,0.09792588,0.06191725,0.0073703732,0.12879181,cams_eac4
2003-02-07 09:00:00+00:00,0.15069523,0.11944696,0.087368116,0.05568131,0.0074894144,0.14232635,cams_eac4
2003-02-07 12:00:00+00:00,0.07254287,0.057895657,0.042818025,0.027697748,0.0075709536,0.060375214,cams_eac4
2003-02-07 15:00:00+00:00,0.073640645,0.058731697,0.04337824,0.027999777,0.00772491,0.088407405,cams_eac4
2003-02-07 18:00:00+00:00,0.08191328,0.06518407,0.047935136,0.030764412,0.007899599,0.08237487,cams_eac4
2003-02-07 21:00:00+00:00,0.12634048,0.10044277,0.07368639,0.047126904,0.0079960115,0.19458938,cams_eac4
2003-02-08 00:00:00+00:00,0.14092097,0.11185472,0.081906945,0.052356653,0.008084825,0.12003684,cams_eac4
2003-02-08 03:00:00+00:00,0.18525942,0.14741844,0.10801872,0.068919085,0.0081295455,0.16063692,cams_eac4
2003-02-08 06:00:00+00:00,0.21301594,0.1699088,0.12486164,0.07994041,0.00816669,0.3981343,cams_eac4
2003-02-08 09:00:00+00:00,0.19852269,0.15844865,0.116688125,0.07502513,0.008110957,0.40031087,cams_eac4
2003-02-08 12:00:00+00:00,0.054637395,0.043728672,0.03245937,0.021155067,0.00790072,0.101448834,cams_eac4
2003-02-08 15:00:00+00:00,0.0725086,0.057901822,0.04285878,0.027790353,0.0077492073,0.058845196,cams_eac4
2003-02-08 18:00:00+00:00,0.09116337,0.07222936,0.052823655,0.033664115,0.0076165814,0.0,cams_eac4
2003-02-08 21:00:00+00:00,0.13997144,0.11042516,0.08017623,0.050492764,0.00750378,0.0,cams_eac4
2003-02-09 00:00:00+00:00,0.21601972,0.169876,0.122644216,0.07654165,0.007487106,0.0,cams_eac4
2003-02-09 03:00:00+00:00,0.2387904,0.18781127,0.1355615,0.084515825,0.0075602215,0.0,cams_eac4
2003-02-09 06:00:00+00:00,0.22852945,0.18002197,0.13027221,0.081530504,0.007709815,0.0028238297,cams_eac4
2003-02-09 09:00:00+00:00,0.24200115,0.19122115,0.13901693,0.08756308,0.007825509,0.0028242469,cams_eac4
2003-02-09 12:00:00+00:00,0.1083937,0.08640384,0.06368313,0.040924642,0.007948645,0.011288404,cams_eac4
2003-02-09 15:00:00+00:00,0.1570716,0.12594606,0.09346208,0.060521964,0.008005065,0.0,cams_eac4
2003-02-09 18:00:00+00:00,0.15447867,0.12171124,0.08826609,0.055513415,0.008020065,0.00564003,cams_eac4
2003-02-09 21:00:00+00:00,0.18275374,0.14363757,0.10363099,0.064611256,0.007940409,0.0,cams_eac4
2003-02-10 00:00:00+00:00,0.19675298,0.15434268,0.111057684,0.06902408,0.007832481,0.12315369,cams_eac4
2003-02-10 03:00:00+00:00,0.2462509,0.19340806,0.13937001,0.086773664,0.0077257776,0.109802246,cams_eac4
2003-02-10 06:00:00+00:00,0.27114475,0.21322805,0.15401626,0.0962462,0.0076115034,0.005940349,cams_eac4
2003-02-10 09:00:00+00:00,0.2666883,0.21046561,0.1528758,0.09640223,0.0073587517,0.9643969,cams_eac4
2003-02-10 12:00:00+00:00,0.19115807,0.15147261,0.11077681,0.07067332,0.0072413525,1.0,cams_eac4
2003-02-10 15:00:00+00:00,0.199577,0.15854505,0.11642038,0.07476602,0.0072218427,1.0,cams_eac4
2003-02-10 18:00:00+00:00,0.16828614,0.1340371,0.09890737,0.06416421,0.0072123203,1.0,cams_eac4
2003-02-10 21:00:00+00:00,0.17995772,0.14379415,0.10669944,0.07005997,0.0070585846,1.0,cams_eac4
2003-02-11 00:00:00+00:00,0.18767321,0.15091982,0.113126725,0.075794384,0.0069514443,1.0,cams_eac4
2003-02-11 03:00:00+00:00,0.19395864,0.15640862,0.11777881,0.0795616,0.0069335853,1.0,cams_eac4
2003-02-11 06:00:00+00:00,0.25478595,0.20709696,0.15753588,0.10781674,0.0069497516,1.0,cams_eac4
2003-02-11 09:00:00+00:00,0.33509743,0.27237934,0.2068863,0.14074562,0.006955514,1.0,cams_eac4
2003-02-11 12:00:00+00:00,0.26813,0.2207526,0.17058751,0.11897577,0.0069957906,1.0,cams_eac4
2003-02-11 15:00:00+00:00,0.20311338,0.16858003,0.13141525,0.09254356,0.007071435,0.980002,cams_eac4
2003-02-11 18:00:00+00:00,0.17127617,0.14353886,0.11376325,0.08270468,0.0069559235,0.98565096,cams_eac4
2003-02-11 21:00:00+00:00,0.16602495,0.13843408,0.108852826,0.07815869,0.006867998,0.99157304,cams_eac4
2003-02-12 00:00:00+00:00,0.12098803,0.098942526,0.07558982,0.05176031,0.0068561845,0.90629,cams_eac4
2003-02-12 03:00:00+00:00,0.1263517,0.10356571,0.07940486,0.054663062,0.00683566,0.9762588,cams_eac4
2003-02-12 06:00:00+00:00,0.11882149,0.09900224,0.07792446,0.056095336,0.0068156845,0.99405986,cams_eac4
2003-02-12 09:00:00+00:00,0.1303149,0.10890793,0.08617532,0.06259864,0.0067981505,0.99123544,cams_eac4
2003-02-12 12:00:00+00:00,0.2209391,0.18778238,0.15182169,0.113521464,0.006742895,1.0,cams_eac4
2003-02-12 15:00:00+00:00,0.17290263,0.14723983,0.119867064,0.09114505,0.0067646755,1.0,cams_eac4
2003-02-12 18:00:00+00:00,0.16926746,0.14518425,0.119351014,0.09214318,0.0068336064,1.0,cams_eac4
2003-02-12 21:00:00+00:00,0.16365409,0.14007458,0.114727065,0.088131204,0.006931989,0.9943601,cams_eac4
2003-02-13 00:00:00+00:00,0.20356786,0.1724858,0.13851261,0.10239412,0.007056035,0.9912912,cams_eac4
2003-02-13 03:00:00+00:00,0.23864105,0.19918112,0.15628742,0.111034036,0.0071331854,0.98871154,cams_eac4
2003-02-13 06:00:00+00:00,0.18222317,0.15197697,0.11945476,0.08534226,0.0070527075,0.99436057,cams_eac4
2003-02-13 09:00:00+00:00,0.16252384,0.1360448,0.107847385,0.07832041,0.0069697904,0.75520617,cams_eac4
2003-02-13 12:00:00+00:00,0.048887603,0.04052885,0.03170713,0.022516843,0.0069413343,1.0000002,cams_eac4
2003-02-13 15:00:00+00:00,0.06039889,0.050319437,0.039626785,0.028451918,0.006848556,0.9643934,cams_eac4
2003-02-13 18:00:00+00:00,0.08091055,0.067120396,0.052510656,0.037359215,0.0067836824,0.926304,cams_eac4
2003-02-13 21:00:00+00:00,0.09911149,0.08219837,0.06406949,0.04526621,0.006690776,0.98258203,cams_eac4
2003-02-14 00:00:00+00:00,0.19597243,0.1603966,0.1218027,0.08161746,0.00661645,0.876001,cams_eac4
2003-02-14 03:00:00+00:00,0.29587913,0.24445003,0.18719329,0.12593737,0.0065908884,0.88139665,cams_eac4
2003-02-14 06:00:00+00:00,0.32045135,0.265764,0.20453954,0.1383915,0.00664443,0.5480055,cams_eac4
2003-02-14 09:00:00+00:00,0.27018863,0.2236368,0.17200974,0.116514035,0.0066925464,0.6395039,cams_eac4
2003-02-14 12:00:00+00:00,0.082020506,0.06822492,0.05322255,0.03730795,0.006741819,0.39599085,cams_eac4
2003-02-14 15:00:00+00:00,0.18599832,0.15451641,0.11963702,0.08196062,0.006858357,0.62585926,cams_eac4
2003-02-14 18:00:00+00:00,0.2720989,0.22296613,0.16930598,0.11274257,0.0069285496,0.4468025,cams_eac4
2003-02-14 21:00:00+00:00,0.31776527,0.25541872,0.18919784,0.12186768,0.006775038,0.35169983,cams_eac4
2003-02-15 00:00:00+00:00,0.2348094,0.18853956,0.13901342,0.088636,0.006684013,0.083862305,cams_eac4
2003-02-15 03:00:00+00:00,0.29555148,0.23684283,0.17421639,0.11072634,0.0066308104,0.008460999,cams_eac4
2003-02-15 06:00:00+00:00,0.33042035,0.2644906,0.19451849,0.123784035,0.0066142785,0.433078,cams_eac4
2003-02-15 09:00:00+00:00,0.3740889,0.30039194,0.22217536,0.14265838,0.0065291054,0.16017354,cams_eac4
2003-02-15 12:00:00+00:00,0.5640781,0.45742077,0.34250718,0.22335619,0.006490987,0.6108197,cams_eac4
2003-02-15 15:00:00+00:00,0.835337,0.68377507,0.51766825,0.34202477,0.006636108,0.9327086,cams_eac4
2003-02-15 18:00:00+00:00,1.1075746,0.9078942,0.68751276,0.45384264,0.0066384277,0.9000939,cams_eac4
2003-02-15 21:00:00+00:00,1.2346959,1.0156782,0.7719482,0.51183075,0.006568517,1.0,cams_eac4
2003-02-16 00:00:00+00:00,0.7757205,0.6256974,0.46435073,0.2990346,0.0066182087,0.9731172,cams_eac4
2003-02-16 03:00:00+00:00,0.83091456,0.67701983,0.50999135,0.3367355,0.006643061,1.0,cams_eac4
2003-02-16 06:00:00+00:00,0.7844359,0.64388806,0.48916176,0.32579124,0.0066683716,0.99436015,cams_eac4
2003-02-16 09:00:00+00:00,0.6320743,0.5199367,0.39603966,0.26445502,0.006663461,0.9959305,cams_eac4
2003-02-16 12:00:00+00:00,0.31860122,0.25913402,0.19546056,0.12998572,0.006743233,0.9322007,cams_eac4
2003-02-16 15:00:00+00:00,0.26232782,0.21409151,0.16238889,0.109056406,0.0068101124,0.6451678,cams_eac4
2003-02-16 18:00:00+00:00,0.24308808,0.19718853,0.14815804,0.09777293,0.0067613265,0.9709088,cams_eac4
2003-02-16 21:00:00+00:00,0.28894785,0.23323876,0.17391364,0.11333575,0.0067211236,0.98411036,cams_eac4
2003-02-17 00:00:00+00:00,0.33612254,0.2704247,0.20128918,0.1316452,0.006601729,1.0,cams_eac4
2003-02-17 03:00:00+00:00,0.40318757,0.32740995,0.24665067,0.16398513,0.0065212385,1.0,cams_eac4
2003-02-17 06:00:00+00:00,0.41671515,0.33867216,0.25577247,0.17089084,0.0065144137,1.0,cams_eac4
2003-02-17 09:00:00+00:00,0.35831216,0.29091713,0.22010008,0.14811346,0.0064813704,1.0,cams_eac4
2003-02-17 12:00:00+00:00,0.30380198,0.24667159,0.18681425,0.12598415,0.006391387,0.92503446,cams_eac4
2003-02-17 15:00:00+00:00,0.31034547,0.2512733,0.18934137,0.12647393,0.0063775377,0.9881373,cams_eac4
2003-02-17 18:00:00+00:00,0.3482672,0.28017437,0.2088271,0.1370188,0.0063828547,1.0,cams_eac4
2003-02-17 21:00:00+00:00,0.39244092,0.31575006,0.23547134,0.15502058,0.006376313,1.0,cams_eac4
2003-02-18 00:00:00+00:00,0.3940116,0.31832606,0.23891343,0.15918995,0.0063637756,1.0,cams_eac4
2003-02-18 03:00:00+00:00,0.4181569,0.33693376,0.25180754,0.16649655,0.006392793,1.0,cams_eac4
2003-02-18 06:00:00+00:00,0.43886992,0.35255632,0.2621616,0.17150624,0.0064737517,1.0,cams_eac4
2003-02-18 09:00:00+00:00,0.39385396,0.31554878,0.23394592,0.15213074,0.00652145,0.89182985,cams_eac4
2003-02-18 12:00:00+00:00,0.23238865,0.18683086,0.13934936,0.09138014,0.0065241023,1.000001,cams_eac4
2003-02-18 15:00:00+00:00,0.28144816,0.22597495,0.16784492,0.10890362,0.006502478,0.99999887,cams_eac4
2003-02-18 18:00:00+00:00,0.33491838,0.26655522,0.19536856,0.12424724,0.0064507113,0.9999951,cams_eac4
2003-02-18 21:00:00+00:00,0.45382383,0.3599293,0.26228395,0.16524573,0.0064645065,0.75362384,cams_eac4
2003-02-19 00:00:00+00:00,0.32683513,0.258752,0.18795314,0.11779434,0.006492866,0.059825897,cams_eac4
2003-02-19 03:00:00+00:00,0.28640288,0.22636348,0.16413982,0.10267596,0.006432896,0.008464098,cams_eac4
2003-02-19 06:00:00+00:00,0.28734636,0.22745487,0.16537696,0.103882425,0.0063643837,0.0,cams_eac4
2003-02-19 09:00:00+00:00,0.3244361,0.25783405,0.18865812,0.11963736,0.0063526533,0.0037317276,cams_eac4
2003-02-19 12:00:00+00:00,0.3845486,0.30635685,0.22490284,0.14322451,0.0065369084,0.011862487,cams_eac4
2003-02-19 15:00:00+00:00,0.48780107,0.38890824,0.28564945,0.18198471,0.0068183793,0.1925968,cams_eac4
2003-02-19 18:00:00+00:00,0.7305004,0.5810535,0.4248513,0.2688156,0.00732804,0.5028264,cams_eac4
2003-02-19 21:00:00+00:00,1.0362893,0.82838553,0.6090626,0.38797674,0.0075089256,0.92099863,cams_eac4
2003-02-20 00:00:00+00:00,0.90548044,0.7273567,0.5372604,0.34347504,0.0076560415,0.48005193,cams_eac4
2003-02-20 03:00:00+00:00,0.74341327,0.5979872,0.44245008,0.28349605,0.0077979853,0.14499617,cams_eac4
2003-02-20 06:00:00+00:00,0.22466616,0.18059999,0.13455494,0.088378906,0.007955521,0.16159058,cams_eac4
2003-02-20 09:00:00+00:00,0.10830566,0.08858356,0.06803342,0.047258496,0.007930369,0.07684766,cams_eac4
2003-02-20 12:00:00+00:00,0.086506575,0.0693641,0.051669225,0.034028728,0.0075868,0.026270293,cams_eac4
2003-02-20 15:00:00+00:00,0.05813333,0.046340037,0.03423368,0.02225007,0.0070921974,0.0,cams_eac4
2003-02-20 18:00:00+00:00,0.038784195,0.030886192,0.022765964,0.014723193,0.006896665,0.0,cams_eac4
2003-02-20 21:00:00+00:00,0.0552061,0.043811426,0.03203935,0.020406397,0.006705976,0.0,cams_eac4
2003-02-21 00:00:00+00:00,0.106493905,0.08391274,0.06064652,0.0378564,0.00658972,0.0,cams_eac4
2003-02-21 03:00:00+00:00,0.13881257,0.10945075,0.07920652,0.04952052,0.0064103403,0.0,cams_eac4
2003-02-21 06:00:00+00:00,0.13593343,0.10736776,0.07801999,0.049127616,0.0064527215,0.0012452602,cams_eac4
2003-02-21 09:00:00+00:00,0.14021003,0.111330256,0.081652194,0.052172747,0.006435234,0.0024867058,cams_eac4
2003-02-21 12:00:00+00:00,0.08985776,0.07227739,0.054018307,0.03544458,0.006422011,0.008126497,cams_eac4
2003-02-21 15:00:00+00:00,0.13242349,0.10597906,0.07862298,0.051036157,0.0063706143,0.0,cams_eac4
2003-02-21 18:00:00+00:00,0.17563708,0.13985023,0.10289428,0.06597378,0.0063888226,0.0,cams_eac4
2003-02-21 21:00:00+00:00,0.2366665,0.18799642,0.13764325,0.08755593,0.0063375365,0.0,cams_eac4
2003-02-22 00:00:00+00:00,0.16674311,0.13242918,0.096739344,0.06120972,0.00628426,0.0012450218,cams_eac4
2003-02-22 03:00:00+00:00,0.19083995,0.15182056,0.1112065,0.07073826,0.0062496853,0.12669516,cams_eac4
2003-02-22 06:00:00+00:00,0.21942198,0.175167,0.12907617,0.082971305,0.006174414,0.9525391,cams_eac4
2003-02-22 09:00:00+00:00,0.27950555,0.22401185,0.16587579,0.10718626,0.0061894474,0.99717456,cams_eac4
2003-02-22 12:00:00+00:00,0.29016703,0.23374143,0.17408206,0.113085866,0.006218357,0.8441006,cams_eac4
2003-02-22 15:00:00+00:00,0.45692855,0.36750087,0.27255908,0.17562923,0.0062734005,0.17290497,cams_eac4
2003-02-22 18:00:00+00:00,0.7229441,0.5791788,0.42642862,0.2715917,0.006332775,0.005645752,cams_eac4
2003-02-22 21:00:00+00:00,1.052707,0.8448398,0.6229037,0.39730304,0.006367903,0.47586632,cams_eac4
2003-02-23 00:00:00+00:00,1.472086,1.1879296,0.88152516,0.5668579,0.0063956813,0.9299219,cams_eac4
2003-02-23 03:00:00+00:00,1.5184013,1.2184167,0.89830256,0.5731482,0.0064257365,0.99436,cams_eac4
2003-02-23 06:00:00+00:00,1.6495972,1.3280175,0.983884,0.63237417,0.006484937,0.9831087,cams_eac4
2003-02-23 09:00:00+00:00,1.7012188,1.3754151,1.0249683,0.6640291,0.0066256095,0.9057365,cams_eac4
2003-02-23 12:00:00+00:00,1.4974003,1.2136003,0.9084265,0.593173,0.006606052,1.0,cams_eac4
2003-02-23 15:00:00+00:00,1.3605554,1.1036835,0.8275865,0.5422847,0.0067670313,1.0,cams_eac4
2003-02-23 18:00:00+00:00,1.564807,1.2769009,0.9633501,0.63534766,0.0070711663,1.0,cams_eac4
2003-02-23 21:00:00+00:00,1.7983088,1.4710896,1.1128607,0.73665726,0.007219751,1.0,cams_eac4
2003-02-24 00:00:00+00:00,1.407986,1.1324272,0.83931834,0.54186845,0.007246015,1.0,cams_eac4
2003-02-24 03:00:00+00:00,1.3679183,1.1027793,0.81953514,0.53069293,0.0073378207,0.989383,cams_eac4
2003-02-24 06:00:00+00:00,1.6182909,1.32603,1.0046902,0.66575164,0.0073954035,1.0,cams_eac4
2003-02-24 09:00:00+00:00,1.3599802,1.113702,0.8436942,0.55947286,0.0075090807,0.94990444,cams_eac4
2003-02-24 12:00:00+00:00,0.5870836,0.46887815,0.34512097,0.2214457,0.007561494,0.8000099,cams_eac4
2003-02-24 15:00:00+00:00,0.4971529,0.39858842,0.29505348,0.19103009,0.0075533977,0.6566297,cams_eac4
2003-02-24 18:00:00+00:00,0.5423784,0.43878376,0.3291368,0.2178942,0.007494904,1.0000024,cams_eac4
2003-02-24 21:00:00+00:00,0.5446514,0.44606638,0.3401172,0.23072064,0.0074598026,1.0,cams_eac4
2003-02-25 00:00:00+00:00,0.3879553,0.31979406,0.24746792,0.17355669,0.0076053077,1.0,cams_eac4
