time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone
2026-09-26T00:00,deterministic,best_match,74.1,65,61.6,77.0,65.8,1010.8,1000.8,79199.48,2,52,0,0,50,0,0.0,0.0,0.0,0.0,2.6,160,3.1,0.0,0.0,0.0,0,0.0,4.3,0.0,16371.392,459.318,18.6,0.0,0.001,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,23,8,21,42,0,0,0,0,0,2536.089,4944.226,10311.68,19212.598,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,29.6,26.3,213.0,474.0,74.0,4.3,12.0,1450.0,0.12,1.0,0.0,0.0,86.0,86.0,29.0,36.0
2026-09-26T01:00,deterministic,best_match,73.4,67,61.8,76.7,65.6,1010.5,1000.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.8,210,2.7,0.0,0.0,0.0,0,0.0,4.5,0.0,16272.966,328.084,18.1,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,24,8,21,42,0,0,0,0,0,2526.247,4934.384,10301.837,19199.474,31575.438,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,32.8,29.5,211.0,478.0,76.5,4.5,7.0,1468.0,0.13,1.0,0.0,0.0,87.0,87.0,29.0,30.0
2026-09-26T02:00,deterministic,best_match,73.4,66,61.3,76.7,65.3,1010.7,1000.7,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.4,198,2.9,0.0,0.0,0.0,0,0.0,4.6,0.0,16240.157,262.467,17.8,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25,9,21,78,0,0,0,0,2,2526.247,4931.103,10291.995,19186.352,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,78.0,2.0,0.0,0.6,35.9,32.6,211.0,481.0,78.1,4.7,3.0,1490.0,0.15,1.0,0.0,0.0,87.0,87.0,29.0,24.0
2026-09-26T03:00,deterministic,best_match,72.8,68,61.7,76.1,65.3,1010.6,1000.6,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.8,166,0.9,0.0,0.0,0.0,0,0.0,4.7,0.0,16207.35,262.467,17.8,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25,8,21,100,0,0,0,0,100,2522.966,4927.822,10285.434,19183.07,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,100.0,100.0,0.0,0.6,38.9,35.7,211.0,484.0,79.9,4.9,1.0,1511.0,0.17,1.0,0.0,0.0,87.0,87.0,30.0,18.0
2026-09-26T04:00,deterministic,best_match,73.0,67,61.4,76.8,65.3,1010.5,1000.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.4,90,0.9,0.0,0.0,0.0,0,0.0,5.1,0.0,16272.966,213.255,17.4,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25,8,20,64,0,0,0,0,8,2522.966,4924.541,10282.152,19176.51,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,64.0,8.0,0.0,0.6,42.5,39.3,214.0,487.0,80.7,5.0,0.0,1537.0,0.18,1.0,0.0,0.0,87.0,87.0,30.0,13.0
2026-09-26T05:00,deterministic,best_match,73.0,66,61.0,76.7,65.0,1010.6,1000.6,79199.48,2,73,0,0,70,0,0.0,0.0,0.0,0.0,0.3,45,0.9,0.0,0.0,0.0,0,0.0,5.2,0.0,16240.157,114.829,17.2,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25,7,19,30,0,0,0,0,0,2522.966,4924.541,10282.152,19176.51,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.6,45.8,42.6,227.0,493.0,80.1,5.1,0.0,1580.0,0.19,1.0,0.0,0.0,87.0,87.0,30.0,8.0
2026-09-26T06:00,deterministic,best_match,73.0,65,60.6,76.3,64.8,1010.8,1000.8,79199.48,3,86,0,0,86,0,0.0,0.0,0.0,0.0,0.7,342,0.9,0.0,0.0,0.0,0,0.0,5.5,0.0,16207.35,49.213,16.8,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,26,7,17,68,0,0,0,0,4,2529.528,4927.822,10285.434,19173.228,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,68.0,4.0,0.0,0.6,48.3,45.3,266.0,509.0,78.1,5.0,0.0,1673.0,0.19,1.0,0.0,0.0,88.0,88.0,30.0,5.0
2026-09-26T07:00,deterministic,best_match,73.4,63,60.0,76.6,64.6,1011.1,1001.1,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.4,270,1.8,0.0,0.0,0.0,1,0.0,5.4,0.0,16076.115,49.213,16.2,0.0,0.0,1.04,1.0,0.0,1.0,0.0,4.8,10.9,0.0,10.9,0.0,53.2,25,26,7,17,78,0,0,0,0,4,2539.37,4937.664,10291.995,19176.51,31575.438,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.20833333333333334,0.20488721804511278,0.0,1.0,0.0,1.0,0.0,0.0,0.0,78.0,4.0,4.6,0.85,50.5,47.8,316.0,529.0,74.7,4.9,0.0,1783.0,0.18,0.0,0.05,0.05,88.0,88.0,30.0,3.0
2026-09-26T08:00,deterministic,best_match,74.8,60,60.0,77.8,65.1,1011.7,1001.7,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.0,153,0.4,0.45,0.5,3600.0,1,0.0,5.4,0.0,16108.924,196.85,16.1,0.0,0.002,1.18,76.0,38.0,38.0,255.9,198.7,130.5,65.2,65.2,439.4,341.9,25,27,7,16,72,0,0,0,0,0,2555.775,4950.788,10301.837,19186.352,31580.73,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9,0.09999999999999998,0.3824861600402617,0.3816905527932144,0.5,0.5,0.4996168582375479,0.4996168582375479,1.0,0.0,0.09999999999999432,72.0,0.0,48.4,1.0,53.2,50.8,345.0,538.0,69.4,5.3,5.0,1835.0,0.18,0.0,0.55,0.6,89.0,89.0,30.0,1.0
2026-09-26T09:00,deterministic,best_match,77.0,53,58.5,79.2,65.2,1011.9,1002.0,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.5,153,1.8,1.6,1.8,3600.0,1,0.0,5.9,0.0,16076.115,557.743,15.9,0.0,0.007,1.49,254.0,142.0,112.0,404.7,476.7,322.7,180.4,142.3,514.3,606.0,24,27,7,14,100,0,0,0,0,88,2562.336,4960.63,10311.68,19196.196,31591.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.888888888888889,0.11111111111111105,0.5328298720369206,0.5325082508250825,0.5590551181102362,0.4409448818897638,0.5590331577316393,0.44096684226836075,1.0,0.0,-5.684341886080802e-14,100.0,88.0,59.3,1.0,46.0,43.0,337.0,527.0,61.3,6.9,21.0,1779.0,0.17,0.0,1.75,1.9,89.0,89.0,30.0,1.0
2026-09-26T10:00,deterministic,best_match,79.5,46,56.9,80.5,65.4,1012.0,1002.1,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,3.0,153,2.9,3.15,3.45,3600.0,1,0.0,6.3,0.0,16141.732,918.635,15.3,0.0,0.013,1.86,458.0,295.0,163.0,556.5,720.9,525.6,338.5,187.1,638.6,827.5,24,26,7,14,70,0,0,0,0,0,2568.898,4967.192,10321.522,19209.318,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9130434782608695,0.08695652173913049,0.6353169649049799,0.635166163141994,0.6441048034934498,0.3558951965065502,0.6440258751902588,0.3559741248097412,1.0,0.0,0.0,70.0,0.0,73.1,1.0,41.8,38.2,309.0,504.0,51.4,9.0,43.0,1663.0,0.17,1.0,3.55,3.85,89.0,89.0,31.0,2.0
2026-09-26T11:00,deterministic,best_match,82.0,39,54.6,82.8,65.2,1012.1,1002.3,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,3.7,155,3.6,4.7,5.05,3600.0,1,0.0,6.4,0.0,16076.115,1295.932,14.7,0.0,0.018,2.28,633.0,445.0,188.0,661.9,914.7,685.9,482.2,203.7,717.2,991.3,27,26,7,13,82,0,0,0,0,2,2578.74,4973.754,10324.804,19212.598,31623.064,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9306930693069307,0.06930693069306926,0.6920301738274844,0.6919197014021992,0.7030015797788309,0.296998420221169,0.7030179326432424,0.29698206735675753,1.0,0.0,0.0,82.0,2.0,84.7,1.0,38.6,35.2,274.0,484.0,42.2,10.3,64.0,1557.0,0.15,1.0,5.8,5.9,90.0,90.0,31.0,4.0
2026-09-26T12:00,deterministic,best_match,84.2,34,52.8,84.9,65.2,1011.8,1002.0,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,4.3,171,3.6,5.7,6.2,3600.0,1,0.0,6.4,0.0,16207.35,1640.42,13.9,0.0,0.021,2.64,699.0,428.0,271.0,557.5,1044.8,726.6,444.9,281.7,579.5,1086.2,29,26,7,13,96,0,0,0,0,46,2572.179,4970.473,10321.522,19212.598,31623.064,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9193548387096774,0.08064516129032262,0.6690275650842267,0.668937580556067,0.6123032904148784,0.3876967095851216,0.6123038810900082,0.3876961189099917,1.0,0.0,1.1368683772161603e-13,96.0,46.0,84.9,1.0,33.4,30.4,232.0,469.0,34.4,10.2,82.0,1480.0,0.13,1.0,7.25,7.25,90.0,90.0,31.0,8.0
2026-09-26T13:00,deterministic,best_match,85.4,32,52.2,86.1,65.4,1011.3,1001.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.0,195,3.6,6.3,6.75,3600.0,1,0.0,6.3,0.0,15977.69,1952.1,13.5,0.0,0.024,2.83,788.0,541.0,247.0,668.1,1102.3,790.4,542.6,247.7,670.1,1105.8,27,24,7,13,92,0,0,0,0,22,2559.055,4960.63,10318.241,19202.756,31617.772,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9333333333333333,0.06666666666666665,0.7148689104599474,0.7147766323024055,0.6865482233502538,0.3134517766497462,0.6864878542510122,0.31338562753036436,1.0,0.0,0.10000000000002274,92.0,22.0,90.4,1.0,29.8,27.1,183.0,456.0,27.5,9.4,99.0,1412.0,0.12,1.0,7.4,7.4,90.0,90.0,31.0,12.0
2026-09-26T14:00,deterministic,best_match,85.1,34,53.6,85.4,65.9,1010.7,1000.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.5,207,5.1,6.25,6.6,3600.0,1,0.0,6.3,0.0,15748.031,1837.27,13.1,0.0,0.024,2.72,787.0,565.0,222.0,710.1,1083.3,761.6,546.8,214.8,687.2,1048.5,25,24,7,13,92,0,0,0,0,4,2542.651,4947.507,10301.837,19183.07,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.946969696969697,0.05303030303030298,0.7264838918120557,0.7263710061993324,0.7179161372299873,0.2820838627700127,0.7179621848739495,0.2820378151260504,1.0,0.0,1.1368683772161603e-13,92.0,4.0,91.5,1.0,27.0,24.2,147.0,446.0,22.0,8.4,109.0,1365.0,0.12,1.0,6.15,6.35,90.0,90.0,31.0,18.0
2026-09-26T15:00,deterministic,best_match,82.9,37,54.0,82.5,65.3,1010.1,1000.3,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,8.1,224,6.0,5.55,5.7,3600.0,1,0.0,6.5,0.0,15912.073,1492.782,12.3,0.0,0.022,2.42,723.0,560.0,163.0,771.1,989.1,671.2,519.9,151.3,715.9,918.4,25,22,7,13,72,0,0,0,0,0,2526.247,4927.822,10285.434,19169.948,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9736842105263157,0.026315789473684292,0.7309675462541705,0.730836236933798,0.7745504840940526,0.22544951590594745,0.7745828367103694,0.22541716328963052,1.0,0.0,0.0,72.0,0.0,91.0,1.0,25.1,22.1,131.0,442.0,18.6,7.3,106.0,1349.0,0.12,1.0,4.05,4.4,90.0,90.0,30.0,25.0
2026-09-26T16:00,deterministic,best_match,81.8,37,53.0,80.2,64.4,1010.1,1000.3,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.8,229,8.3,4.15,4.3,3600.0,1,0.0,6.4,0.0,15748.031,1099.081,11.1,0.0,0.018,2.34,583.0,437.0,146.0,720.7,826.1,511.1,383.1,128.0,631.8,724.4,22,22,7,13,44,0,0,0,0,0,2522.966,4924.541,10278.871,19160.106,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9651162790697676,0.0348837209302324,0.7057256990679094,0.7055494202098289,0.7495711835334476,0.2504288164665523,0.7495597730385444,0.2504402269614557,1.0,0.0,0.0,44.0,0.0,81.2,1.0,23.5,20.1,128.0,441.0,16.7,6.1,97.0,1354.0,0.12,1.0,2.05,2.35,90.0,90.0,30.0,31.0
2026-09-26T17:00,deterministic,best_match,81.5,37,52.7,79.6,64.1,1010.1,1000.3,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.3,228,7.6,2.5,2.65,3600.0,1,0.0,6.0,0.0,15748.031,836.614,10.5,0.0,0.013,2.31,389.0,262.0,127.0,590.0,605.4,308.0,207.4,100.5,467.1,479.5,21,21,7,13,30,0,0,0,0,0,2522.966,4924.541,10282.152,19160.106,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9433962264150944,0.05660377358490565,0.6425503799141064,0.6423357664233577,0.6735218508997429,0.3264781491002571,0.6733766233766234,0.3262987012987013,1.0,0.0,0.10000000000002274,30.0,0.0,66.7,1.0,21.5,18.0,128.0,441.0,15.6,5.2,89.0,1360.0,0.12,1.0,0.75,0.85,90.0,90.0,30.0,36.0
2026-09-26T18:00,deterministic,best_match,80.6,39,53.3,79.1,64.1,1010.3,1000.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,5.9,223,6.0,1.05,1.1,3600.0,1,0.0,5.8,0.0,15616.798,639.764,10.3,0.0,0.007,2.17,183.0,108.0,75.0,431.2,341.9,107.1,63.2,43.9,252.3,200.5,21,19,7,13,28,0,0,0,0,0,2529.528,4931.103,10288.714,19163.386,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.9545454545454545,0.045454545454545525,0.5352442234571513,0.5341645885286783,0.5901639344262295,0.4098360655737705,0.5901027077497666,0.4098972922502334,1.0,0.0,0.0,28.0,0.0,51.7,1.0,,,127.0,441.0,,,,1360.0,,,,,89.0,89.0,30.0,40.0
2026-09-26T19:00,deterministic,best_match,78.2,46,55.8,77.8,64.3,1010.5,1000.6,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,5.5,215,4.5,0.15,0.15,2387.3,0,0.0,5.7,0.0,15748.031,475.722,10.6,0.0,0.003,1.78,25.0,13.0,12.0,136.9,68.6,0.0,0.0,0.0,0.0,0.0,22,18,7,13,26,0,0,0,0,0,2532.808,4934.384,10291.995,19173.228,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3644314868804665,,0.52,0.48,,,0.6631388888888889,0.0,0.0,26.0,0.0,34.6,1.0,,,127.0,441.0,,,,1360.0,,,,,,,,
2026-09-26T20:00,deterministic,best_match,77.2,50,57.1,77.7,64.5,1010.8,1000.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,4.1,209,4.0,0.0,0.0,0.0,0,0.0,5.7,0.0,15879.266,393.701,11.3,0.0,0.002,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,19,7,11,24,0,0,0,0,0,2539.37,4937.664,10295.275,19179.792,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-26T21:00,deterministic,best_match,76.8,50,56.8,78.0,64.2,1011.5,1001.6,79199.48,2,68,0,0,68,0,0.0,0.0,0.0,0.0,2.3,209,3.6,0.0,0.0,0.0,0,0.0,5.8,0.0,16010.499,311.68,11.4,0.0,0.001,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,19,7,11,26,0,0,0,0,0,2555.775,4954.069,10308.399,19196.196,31623.064,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,26.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-26T22:00,deterministic,best_match,76.6,50,56.6,77.9,64.1,1011.7,1001.8,79199.48,1,22,0,0,22,0,0.0,0.0,0.0,0.0,2.0,153,2.9,0.0,0.0,0.0,0,0.0,5.9,0.0,16010.499,229.659,11.4,0.0,0.001,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,18,7,11,30,0,0,0,0,0,2559.055,4954.069,10308.399,19196.196,31612.478,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-26T23:00,deterministic,best_match,75.7,52,56.9,76.6,63.8,1011.6,1001.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.2,155,2.5,0.0,0.0,0.0,0,0.0,5.8,0.0,15977.69,262.467,11.2,0.0,0.001,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,18,7,11,40,0,0,0,0,0,2555.775,4947.507,10298.557,19183.07,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,40.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T00:00,deterministic,best_match,74.6,56,57.9,76.1,64.0,1011.6,1001.6,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.7,175,2.2,0.0,0.0,0.0,0,0.0,5.9,0.0,15748.031,246.063,11.0,0.0,0.001,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,17,7,10,42,0,0,0,0,0,2549.213,4937.664,10288.714,19166.666,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T01:00,deterministic,best_match,73.7,59,58.5,75.4,63.9,1011.4,1001.4,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.8,198,2.0,0.0,0.0,0.0,0,0.0,6.0,0.0,15551.182,229.659,11.2,0.0,0.001,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,16,7,9,40,0,0,0,0,0,2542.651,4927.822,10275.591,19146.982,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,40.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T02:00,deterministic,best_match,73.2,60,58.5,75.4,63.7,1011.2,1001.2,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,207,1.8,0.0,0.0,0.0,0,0.0,6.1,0.0,15321.522,180.446,11.2,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,15,7,7,38,0,0,0,0,0,2536.089,4917.979,10265.748,19130.578,31506.646,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,38.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T03:00,deterministic,best_match,73.0,58,57.4,75.2,63.0,1011.0,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.6,135,1.3,0.0,0.0,0.0,0,0.0,6.1,0.0,15223.098,98.425,11.1,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,16,7,7,32,0,0,0,0,0,2529.528,4911.418,10255.905,19117.456,31485.48,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,32.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T04:00,deterministic,best_match,73.0,56,56.4,74.9,62.5,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,117,0.9,0.0,0.0,0.0,0,0.0,6.1,0.0,15124.672,49.213,11.2,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,17,8,7,26,0,0,0,0,0,2526.247,4904.856,10249.344,19107.612,31464.312,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,29.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T05:00,deterministic,best_match,72.7,55,55.6,74.1,62.0,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,214,0.7,0.0,0.0,0.0,0,0.0,6.0,0.0,15026.247,32.808,11.3,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,18,8,7,20,0,0,0,0,0,2519.685,4898.294,10239.501,19094.488,31443.146,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T06:00,deterministic,best_match,72.8,54,55.2,74.1,61.9,1011.1,1001.1,79199.48,0,10,0,10,0,1,0.0,0.0,0.0,0.0,1.0,243,0.7,0.0,0.0,0.0,0,0.0,5.8,0.0,14960.63,16.404,12.9,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,19,8,7,16,0,0,0,0,0,2526.247,4904.856,10246.063,19094.488,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
2026-09-27T07:00,deterministic,best_match,73.3,52,54.6,74.2,61.7,1011.5,1001.5,79199.48,1,24,0,24,0,1,0.0,0.0,0.0,0.0,1.3,270,0.7,0.0,0.0,0.0,1,0.0,5.6,0.0,14862.205,16.404,15.2,0.0,0.001,1.34,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,49.7,30,19,8,7,14,0,0,0,0,0,2536.089,4914.698,10249.344,19091.208,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.0,0.0,,,,,0.0,0.0,0.0,30.0,0.0,0.0,0.75,,,,,,,,,,,,,,,,
2026-09-27T08:00,deterministic,best_match,74.1,50,54.3,74.8,61.9,1011.8,1001.8,79199.48,1,35,0,35,0,1,0.0,0.0,0.0,0.0,1.6,262,0.9,0.3,0.6,0.0,1,0.0,5.4,0.0,14796.588,82.021,17.1,0.0,0.002,1.44,18.0,5.0,13.0,34.0,195.2,31.1,8.6,22.5,58.8,338.4,30,20,8,7,14,0,0,0,0,0,2542.651,4921.26,10255.905,19091.208,31432.564,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.5,0.5,0.09221311475409837,0.09190307328605202,0.2777777777777778,0.7222222222222222,0.27652733118971057,0.7234726688102894,0.0,0.0,0.0,30.0,0.0,14.7,1.0,,,,,,,,,,,,,,,,
2026-09-27T09:00,deterministic,best_match,75.5,46,53.3,76.0,62.0,1012.0,1002.1,79199.48,1,39,1,39,0,1,0.0,0.0,0.0,0.0,1.4,219,1.6,1.35,2.15,3600.0,1,0.0,5.4,0.0,14796.588,229.659,18.4,0.0,0.005,1.63,148.0,105.0,43.0,301.7,473.2,188.3,133.6,54.7,383.9,602.4,31,21,8,6,14,0,0,0,0,0,2545.932,4924.541,10259.187,19094.488,31437.854,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.6279069767441862,0.37209302325581384,0.3127641589180051,0.3125830013280213,0.7094594594594594,0.2905405405405405,0.7095061072756239,0.290493892724376,1.0,0.0,0.0,31.0,0.0,48.1,1.0,,,,,,,,,,,,,,,,
2026-09-27T10:00,deterministic,best_match,77.3,42,52.5,77.0,62.4,1012.0,1002.1,79199.48,1,40,2,39,0,1,0.0,0.0,0.0,0.0,2.7,175,2.5,2.6,3.65,3600.0,1,0.0,5.4,0.0,14796.588,442.913,19.5,0.0,0.009,1.86,300.0,232.0,68.0,440.1,717.3,344.5,266.4,78.1,505.3,823.8,33,23,9,4,16,0,0,0,0,0,2552.494,4927.822,10265.748,19097.77,31443.146,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,0.7123287671232877,0.28767123287671226,0.41823504809703055,0.41818402524884685,0.7733333333333333,0.22666666666666666,0.7732946298984034,0.2267053701015965,1.0,0.0,0.0,33.0,0.0,61.1,1.0,,,,,,,,,,,,,,,,
