time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone,time_utc,sza,solar_elevation_deg,solar_azimuth_deg,clear_ghi,clear_dni,clear_dhi,ghi,dni,dhi,kt,cloud,temp_c,rh,pressure_kpa,aod55,cams_cycle,aod340,aod380,ozone_du,cams_forecast_albedo,albedo,predicted_uva_wm2,predicted_uvb_wm2,tan_calibration_tier,tan_score_absolute_0_100,absolute_tan_intensity_label,local_tan_score_0_100,atmospheric_quality_percentile_0_100,local_tan_label,ensemble_strong_sun_support_0_100,deterministic_agreement_0_100,sun_window_confidence_0_100,tan_forecast_confidence_0_100,uv_input_disagree,humidity_context_pct,wet_bulb_context_f,wind_context_mph,precipitation_context_probability_pct,skin_plane_standard,sun_compass,torso_lift_deg,sun_posture_guidance,outdoor_feasibility_0_100,outdoor_blocked,outdoor_block_reason,outdoor_flags,minimum_tan_temperature_f,overall_components_unblocked_0_100,overall_tan_opportunity_0_100,fitzpatrick_type,fitzpatrick_label,skin_response_note,personal_uv_risk_context
2026-09-22T17:00,deterministic,best_match,70.4,81,64.3,68.8,66.1,1009.6,999.6,54133.86,0,6,6,0,0,0,0.0,0.0,0.0,0.0,15.9,267,20.6,2.75,2.75,3600.0,1,0.0,1.8,0.0,14501.312,1181.102,25.6,0.0,0.009,0.48,415.5,316.5,99.0,681.7,630.7,333.0,253.7,79.4,546.4,505.5,51,32,42,7,10,0,0,0,0,0,2493.438,4895.013,10252.625,19064.96,31279.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.6587918186142381,0.658753709198813,0.7617328519855595,0.23826714801444043,0.7618618618618618,0.23843843843843845,1.0,0.0,-0.10000000000002274,51.0,0.0,71.6,1.0,16.6,11.1,129.0,440.0,5.5,2.1,100.0,1387.0,0.14,5.0,0.9,0.9,62.0,62.0,17.0,40.0,2026-09-23 00:00:00+00:00,68.12745053472902,21.872549465270975,254.298820475332,286.35786551449064,538.0277603744242,85.91927585130838,415.5,681.7,99.0,0.6587918186142381,6,21.333333333333336,81,99.96000000000001,0.14,2026-09-22T00:00Z,0.38875538,0.363324,285.72925,0.16488642,0.16488642,20.573,0.2399,nasa_power_ml_plus_cams_spectral,21.1,low-moderate,40.9,97.8,below typical locally,35.0,80.1,50.8,50.8,False,81,66.1,15.9,0,horizontal environmental reference,WSW,68.1,"sun low 22° (WSW) — face WSW, lift torso ~68° toward the sun if comfortable",100.0,False,,,50.0,31.0,31.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T18:00,deterministic,best_match,69.7,80,63.2,68.0,65.1,1009.6,999.6,57086.612,0,1,1,0,0,0,0.0,0.0,0.0,0.0,15.0,267,18.6,1.2,1.2,3600.0,1,0.0,2.2,0.0,14566.93,1033.465,23.8,0.0,0.005,0.5,208.8,130.5,78.3,481.0,368.6,128.9,80.6,48.3,297.1,227.7,41,32,43,7,8,0,0,0,0,0,2496.719,4901.575,10262.467,19078.084,31300.27,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.566467715680955,0.5660957400087835,0.625,0.37499999999999994,0.6252909231962761,0.3747090768037238,1.0,0.0,2.842170943040401e-14,43.0,0.0,55.1,1.0,16.5,11.3,132.0,441.0,7.3,1.9,91.0,1385.0,0.13,4.0,0.15,0.15,62.0,62.0,17.0,44.0,2026-09-23 01:00:00+00:00,80.27516695161637,9.724833048383633,263.39635451320333,79.10836702581427,230.84608316972125,40.11463481070751,208.8,481.0,78.3,0.566467715680955,1,20.944444444444446,80,99.96000000000001,0.13,2026-09-22T00:00Z,0.33695138,0.31449974,286.21323,0.16488642,0.16488642,7.853,0.0438,nasa_power_ml_plus_cams_spectral,8.6,low,22.5,99.9,poor locally,35.0,81.0,51.1,51.1,False,80,65.1,15.0,0,horizontal environmental reference,W,80.3,"sun low 10° (W) — face W, lift torso ~80° toward the sun if comfortable",100.0,False,,,50.0,16.6,16.6,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T19:00,deterministic,best_match,68.2,83,62.9,68.3,64.4,1009.8,999.7,53477.692,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10.5,266,13.2,0.15,0.15,2796.74,0,0.0,2.0,0.0,14599.737,492.126,23.0,0.0,0.002,0.4,34.8,17.0,17.8,161.0,88.6,0.0,0.0,0.0,0.0,0.0,36,32,41,7,8,0,0,0,0,0,2503.281,4911.418,10272.31,19091.208,31316.146,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.3927765237020316,,0.4885057471264368,0.5114942528735633,,,0.7768722222222222,0.0,0.0,41.0,0.0,36.0,1.0,16.4,11.6,136.0,442.0,10.6,1.9,79.0,1381.0,0.13,3.0,0.0,0.0,62.0,62.0,17.0,46.0,2026-09-23 02:00:00+00:00,92.7872414447939,-2.7872414447939007,271.845552950655,0.0,0.0,0.0,34.8,161.0,17.8,0.3927765237020316,0,20.111111111111114,83,99.97,0.13,2026-09-22T00:00Z,0.30671194,0.2856617,286.49222,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.4,low,1.0,28.4,poor locally,,,,,False,83,64.4,10.5,0,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,100.0,False,,,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T20:00,deterministic,best_match,67.6,88,63.9,69.6,64.9,1010.2,1000.1,48228.348,0,1,1,0,0,0,0.0,0.0,0.0,0.0,7.2,261,8.9,0.0,0.0,0.0,0,20.0,1.2,667.0,15026.247,328.084,23.0,0.0,0.001,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,33,37,7,8,0,0,0,0,0,2516.404,4924.541,10288.714,19114.174,31342.604,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,38.0,0.0,0.0,0.6,16.6,12.3,144.0,445.0,17.9,2.0,65.0,1381.0,0.13,2.0,0.0,0.0,63.0,63.0,18.0,46.0,2026-09-23 03:00:00+00:00,105.14681774005552,-15.146817740055527,280.47479380116636,0.0,0.0,0.0,0.0,0.0,0.0,,1,19.777777777777775,88,100.01,0.13,2026-09-22T00:00Z,0.28761423,0.26754487,286.81793,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,88,64.9,7.2,0,horizontal environmental reference,W,,sun below horizon — no direct-sun posture,98.8,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T21:00,deterministic,best_match,66.9,91,64.2,69.9,64.9,1010.5,1000.4,43307.084,0,2,2,0,0,0,0.0,0.0,0.0,0.0,5.0,260,7.8,0.0,0.0,0.0,0,60.0,0.8,576.0,15091.863,295.276,23.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,33,34,7,8,0,0,0,0,0,2522.966,4931.103,10295.275,19127.296,31363.772,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,17.6,13.6,159.0,449.0,33.6,2.3,44.0,1385.0,0.14,2.0,0.0,0.0,63.0,63.0,18.0,45.0,2026-09-23 04:00:00+00:00,117.14054953793837,-27.140549537938377,290.1667553489878,0.0,0.0,0.0,0.0,0.0,0.0,,2,19.388888888888893,91,100.03999999999999,0.14,2026-09-22T00:00Z,0.29153386,0.27109393,286.82205,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,91,64.9,5.0,0,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,96.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T22:00,deterministic,best_match,65.3,86,61.0,67.8,62.2,1010.8,1000.7,46916.012,0,8,8,0,0,0,0.0,0.0,0.0,0.0,2.9,67,3.4,0.0,0.0,0.0,0,0.0,2.2,0.0,15091.863,590.551,23.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,31,39,7,10,0,0,0,0,0,2529.528,4937.664,10301.837,19143.702,31379.644,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,20.0,15.9,177.0,455.0,53.4,2.8,21.0,1393.0,0.16,2.0,0.0,0.0,63.0,63.0,18.0,41.0,2026-09-23 05:00:00+00:00,128.31587553148216,-38.31587553148218,302.11544945729355,0.0,0.0,0.0,0.0,0.0,0.0,,8,18.5,86,100.07000000000001,0.16,2026-09-22T00:00Z,0.29786244,0.27739272,286.79672,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,86,62.2,2.9,0,horizontal environmental reference,WNW,,sun below horizon — no direct-sun posture,91.8,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-22T23:00,deterministic,best_match,64.5,93,62.5,65.9,63.0,1010.7,1000.6,41994.752,0,14,14,0,0,0,0.0,0.0,0.0,0.0,7.1,62,9.8,0.0,0.0,0.0,0,0.0,3.5,0.0,15059.056,541.339,22.7,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,28,36,9,10,0,0,0,0,0,2522.966,4931.103,10295.275,19133.86,31374.356,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,22.6,18.9,197.0,462.0,67.3,3.2,4.0,1408.0,0.18,2.0,0.0,0.0,64.0,64.0,18.0,36.0,2026-09-23 06:00:00+00:00,137.86796868732898,-47.867968687328975,318.04981922838783,0.0,0.0,0.0,0.0,0.0,0.0,,14,18.055555555555557,93,100.06,0.18,2026-09-22T00:00Z,0.27923843,0.25978056,287.1231,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,93,63.0,7.1,0,horizontal environmental reference,NW,,sun below horizon — no direct-sun posture,89.3,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T00:00,deterministic,best_match,64.5,93,62.5,66.1,63.0,1011.0,1000.9,41338.584,1,20,20,0,0,0,0.0,0.0,0.0,0.0,6.8,63,9.6,0.0,0.0,0.0,0,0.0,3.6,0.0,15091.863,623.36,22.3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,25,36,9,10,0,0,0,0,0,2526.247,4934.384,10301.837,19137.138,31384.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,42.0,0.0,0.0,0.6,24.9,21.5,220.0,473.0,70.1,3.3,0.0,1434.0,0.19,2.0,0.0,0.0,65.0,65.0,19.0,30.0,2026-09-23 07:00:00+00:00,144.36148543093228,-54.36148543093228,339.73891796399965,0.0,0.0,0.0,0.0,0.0,0.0,,20,18.055555555555557,93,100.09,0.19,2026-09-22T00:00Z,0.2622105,0.2436721,287.2883,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,93,63.0,6.8,0,horizontal environmental reference,NNW,,sun below horizon — no direct-sun posture,89.3,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T01:00,deterministic,best_match,64.4,94,62.7,66.4,63.1,1010.7,1000.6,40354.332,1,20,20,0,0,0,0.0,0.0,0.0,0.0,5.9,53,6.9,0.0,0.0,0.0,0,0.0,3.4,0.0,15157.48,574.147,22.3,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,25,33,9,14,0,0,0,0,0,2519.685,4927.822,10295.275,19133.86,31384.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,40.0,0.0,0.0,0.6,27.1,24.0,245.0,485.0,67.1,3.2,0.0,1467.0,0.18,2.0,0.0,0.0,65.0,65.0,19.0,23.0,2026-09-23 08:00:00+00:00,145.94342506254438,-55.94342506254438,6.011359180141426,0.0,0.0,0.0,0.0,0.0,0.0,,20,18.000000000000004,94,100.06,0.18,2026-09-22T00:00Z,0.2720116,0.25307968,286.8479,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,94,63.1,5.9,0,horizontal environmental reference,N,,sun below horizon — no direct-sun posture,89.0,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T02:00,deterministic,best_match,63.6,90,60.6,65.4,61.5,1010.8,1000.6,43635.172,0,12,12,0,0,0,0.0,0.0,0.0,0.0,4.4,49,4.5,0.0,0.0,0.0,0,0.0,3.9,0.0,15190.289,295.276,22.9,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,27,36,10,14,0,0,0,0,0,2522.966,4934.384,10301.837,19137.138,31384.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,38.0,0.0,0.0,0.6,29.3,26.4,258.0,493.0,63.9,3.2,0.0,1505.0,0.18,2.0,0.0,0.0,66.0,66.0,20.0,18.0,2026-09-23 09:00:00+00:00,141.98630914568588,-51.986309145685865,30.771033487579246,0.0,0.0,0.0,0.0,0.0,0.0,,12,17.555555555555557,90,100.06,0.18,2026-09-22T00:00Z,0.25666562,0.2387063,286.4376,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,90,61.5,4.4,0,horizontal environmental reference,NNE,,sun below horizon — no direct-sun posture,86.6,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T03:00,deterministic,best_match,63.2,88,59.6,64.4,60.6,1011.2,1001.0,44291.34,0,19,19,0,0,0,0.0,0.0,0.0,0.0,4.7,59,4.7,0.0,0.0,0.0,0,0.0,3.9,0.0,15091.863,360.892,22.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,26,34,10,14,0,0,0,0,0,2532.808,4944.226,10311.68,19143.702,31390.23,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,36.0,0.0,0.0,0.6,31.7,28.9,251.0,493.0,62.5,3.2,0.0,1548.0,0.18,2.0,0.0,0.0,67.0,67.0,20.0,12.0,2026-09-23 10:00:00+00:00,133.91775289791934,-43.917752897919335,49.779057095012945,0.0,0.0,0.0,0.0,0.0,0.0,,19,17.333333333333336,88,100.1,0.18,2026-09-22T00:00Z,0.25043508,0.23297684,285.91293,0.16488642,0.16488642,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,88,60.6,4.7,0,horizontal environmental reference,NE,,sun below horizon — no direct-sun posture,85.3,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T04:00,deterministic,best_match,62.5,91,59.8,63.7,60.5,1011.1,1000.9,41994.752,0,11,11,0,0,0,0.0,0.0,0.0,0.0,5.0,63,6.0,0.0,0.0,0.0,0,0.0,5.0,0.0,14829.396,278.871,21.7,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,27,32,10,8,0,0,0,0,0,2529.528,4937.664,10301.837,19127.296,31379.644,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,38.0,0.0,0.0,0.6,34.0,31.4,233.0,490.0,61.0,3.2,0.0,1595.0,0.18,1.0,0.0,0.0,68.0,68.0,21.0,8.0,2026-09-23 11:00:00+00:00,123.51837337624937,-33.51837337624937,63.70915181779924,0.0,0.0,0.0,0.0,0.0,0.0,,11,16.944444444444446,91,100.09,0.18,2026-09-22T00:00Z,0.25111887,0.23377018,285.53677,0.1648432,0.1648432,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,91,60.5,5.0,0,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,83.2,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T05:00,deterministic,best_match,62.1,89,58.8,63.0,59.8,1011.0,1000.8,43307.084,0,9,9,0,0,0,0.0,0.0,0.0,0.0,4.8,62,4.7,0.0,0.0,0.0,0,0.0,5.3,0.0,14796.588,229.659,21.5,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,26,31,10,8,0,0,0,0,0,2526.247,4937.664,10298.557,19124.016,31379.644,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,35.0,0.0,0.0,0.6,35.9,33.4,222.0,487.0,59.5,3.3,0.0,1638.0,0.18,1.0,0.0,0.0,69.0,69.0,21.0,4.0,2026-09-23 12:00:00+00:00,111.91639309643163,-21.916393096431637,74.4922705716055,0.0,0.0,0.0,0.0,0.0,0.0,,9,16.722222222222225,89,100.08,0.18,2026-09-22T00:00Z,0.25257045,0.23530059,284.7267,0.16466963,0.16466963,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,,poor locally,,,,,False,89,59.8,4.8,0,horizontal environmental reference,ENE,,sun below horizon — no direct-sun posture,82.0,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T06:00,deterministic,best_match,61.2,85,56.7,61.6,58.1,1011.0,1000.8,45603.676,0,9,9,0,0,0,0.0,0.0,0.0,0.0,4.1,61,4.3,0.0,0.0,0.0,0,0.0,5.4,0.0,14862.205,442.913,20.8,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,25,30,10,10,0,0,0,0,0,2529.528,4944.226,10305.118,19130.578,31384.938,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,,,,,,,0.0,0.0,0.0,31.0,0.0,0.0,0.6,37.7,35.5,227.0,487.0,58.7,3.5,0.0,1676.0,0.18,1.0,0.0,0.0,70.0,70.0,22.0,1.0,2026-09-23 13:00:00+00:00,99.72865387840469,-9.72865387840468,83.60888981454377,0.0,0.0,0.0,0.0,0.0,0.0,,9,16.222222222222225,85,100.08,0.18,2026-09-22T00:00Z,0.25340757,0.23618439,283.86105,0.16442299,0.16442299,0.0,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,,,,,False,85,58.1,4.1,0,horizontal environmental reference,E,,sun below horizon — no direct-sun posture,79.2,False,,cold,50.0,0.0,0.0,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T07:00,deterministic,best_match,60.7,84,55.8,60.6,57.3,1011.5,1001.3,45275.588,0,10,10,0,0,0,0.0,0.0,0.0,0.0,4.5,63,4.7,0.0,0.0,0.0,1,0.0,5.5,0.0,14796.588,213.255,20.8,0.0,0.001,0.29,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,63.5,30,25,31,11,12,0,0,0,0,0,2542.651,4957.349,10318.241,19140.42,31395.52,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,,,0.0,0.0,,,,,0.0,0.0,0.0,31.0,0.0,0.0,0.75,39.9,38.0,238.0,489.0,58.0,3.8,0.0,1710.0,0.18,1.0,0.05,0.05,71.0,71.0,22.0,0.0,2026-09-23 14:00:00+00:00,87.0851404204818,2.914859579518197,92.08295061827675,4.951507254508575,15.791270982937604,4.14849025581582,0.0,0.0,0.0,0.0,10,15.944444444444446,84,100.13,0.18,2026-09-22T00:00Z,0.2434954,0.22700422,283.24362,0.16422045,0.16422045,0.005,0.0,nasa_power_ml_plus_cams_spectral,0.0,low,0.0,0.0,poor locally,34.3,67.7,46.0,46.0,False,84,57.3,4.5,0,horizontal environmental reference,E,87.1,"sun low 3° (E) — face E, lift torso ~87° toward the sun if comfortable",77.7,False,,cold,50.0,0.5,0.4,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T08:00,deterministic,best_match,65.4,87,61.5,68.4,62.6,1011.6,1001.5,49540.684,0,11,11,0,0,0,0.0,0.0,0.0,0.0,2.3,73,2.7,0.5,0.5,3600.0,1,0.0,5.0,0.0,14763.779,311.68,20.5,0.0,0.002,0.28,118.0,80.0,38.0,520.4,208.9,198.8,134.8,64.0,876.9,352.1,29,25,30,13,12,0,0,0,0,0,2545.932,4963.911,10321.522,19143.702,31395.52,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.5648635710866443,0.5646123260437376,0.6779661016949152,0.3220338983050847,0.6780684104627767,0.32193158953722334,1.0,0.0,0.0,30.0,0.0,64.6,1.0,42.8,41.0,246.0,489.0,55.1,4.2,6.0,1729.0,0.18,1.0,0.6,0.6,72.0,72.0,22.0,0.0,2026-09-23 15:00:00+00:00,74.92936267313627,15.070637326863732,100.74498545656672,166.5534624183391,394.0971446626355,64.08438460281045,118.0,520.4,38.0,0.5648635710866443,11,18.55555555555556,87,100.15,0.18,2026-09-22T00:00Z,0.23304334,0.2172954,283.07825,0.1640895,0.1640895,6.187,0.039,nasa_power_ml_plus_cams_spectral,5.2,low,18.2,44.3,poor locally,43.9,48.3,45.4,45.4,False,87,62.6,2.3,0,horizontal environmental reference,E,74.9,"sun low 15° (E) — face E, lift torso ~75° toward the sun if comfortable",92.1,False,,cold,50.0,10.8,9.9,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T09:00,deterministic,best_match,68.4,84,63.4,72.5,64.8,1011.7,1001.6,51509.188,0,13,13,0,0,0,0.0,0.0,0.0,0.0,1.7,157,2.0,1.85,1.85,3600.0,1,0.0,3.6,0.0,14862.205,902.231,21.0,0.0,0.007,0.38,300.0,221.0,79.0,616.7,487.0,379.7,279.7,100.0,780.7,616.4,29,25,30,13,12,0,0,0,0,0,2549.213,4967.192,10328.084,19150.262,31406.106,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.6160164271047228,0.6159961064243997,0.7366666666666667,0.2633333333333333,0.7366341848828022,0.2633658151171978,1.0,0.0,0.0,30.0,0.0,71.2,1.0,31.9,28.7,249.0,488.0,48.5,4.8,24.0,1733.0,0.18,2.0,1.95,1.95,72.0,72.0,23.0,0.0,2026-09-23 16:00:00+00:00,62.99941611128444,27.00058388871556,110.47827670796846,376.77177289542004,613.2776590028227,98.34397342707814,300.0,616.7,79.0,0.6160164271047228,13,20.222222222222225,84,100.16,0.18,2026-09-22T00:00Z,0.246858,0.23051265,283.14136,0.16414708,0.16414708,16.896,0.2524,nasa_power_ml_plus_cams_spectral,16.0,low,36.0,45.6,below typical locally,65.5,44.3,58.1,58.1,False,84,64.8,1.7,0,horizontal environmental reference,ESE,63.0,"sun low 27° (ESE) — face ESE, lift torso ~63° toward the sun if comfortable",100.0,False,,,50.0,24.3,24.3,,not specified,Environmental scores are skin-type independent.,not personalized
2026-09-23T10:00,deterministic,best_match,70.8,81,64.7,74.4,66.5,1012.2,1002.2,53477.692,0,11,11,0,0,0,0.0,0.0,0.0,0.0,4.3,223,4.3,3.55,3.55,3600.0,1,0.0,2.8,0.0,14895.014,1049.869,20.0,0.0,0.012,0.49,524.0,437.0,87.0,811.7,731.6,600.6,500.9,99.7,930.4,838.5,28,24,28,11,10,0,0,0,0,0,2572.179,4990.158,10351.05,19176.51,31432.564,America/Los_Angeles,34.03202,-118.52633,86.0,53.86662483215332,1.0,0.0,0.7162383816293056,0.7162790697674419,0.833969465648855,0.16603053435114504,0.8339993339993339,0.166000666000666,1.0,0.0,0.0,28.0,0.0,84.3,1.0,33.3,28.6,247.0,486.0,39.7,5.5,49.0,1723.0,0.18,3.0,3.95,3.95,73.0,73.0,23.0,2.0,2026-09-23 17:00:00+00:00,51.8884661986291,38.1115338013709,122.47078378663463,562.3113790593044,719.2446670495743,118.39768832679721,524.0,811.7,87.0,0.7162383816293056,11,21.555555555555554,81,100.22,0.18,2026-09-22T00:00Z,0.2633843,0.24631272,283.0035,0.16414708,0.16414708,29.761,0.6381,nasa_power_ml_plus_cams_spectral,29.1,low-moderate,53.4,42.9,typical-to-good locally,68.1,35.2,56.6,56.6,False,81,66.5,4.3,0,horizontal environmental reference,ESE,51.9,"sun 38° up (ESE) — lay flat, or lift torso ~52° toward ESE to face it",100.0,False,,,50.0,36.6,36.6,,not specified,Environmental scores are skin-type independent.,not personalized
