time,source,model,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,wet_bulb_temperature_2m,pressure_msl,surface_pressure,visibility,weather_code,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,precipitation_probability,precipitation,rain,showers,snowfall,wind_speed_10m,wind_direction_10m,wind_gusts_10m,uv_index,uv_index_clear_sky,sunshine_duration,is_day,cape,lifted_index,convective_inhibition,freezing_level_height,boundary_layer_height,total_column_integrated_water_vapour,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,terrestrial_radiation,shortwave_radiation_instant,direct_radiation_instant,diffuse_radiation_instant,direct_normal_irradiance_instant,terrestrial_radiation_instant,relative_humidity_925hPa,relative_humidity_850hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_300hPa,cloud_cover_925hPa,cloud_cover_850hPa,cloud_cover_700hPa,cloud_cover_500hPa,cloud_cover_300hPa,geopotential_height_925hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_300hPa,timezone,latitude_grid,longitude_grid,elevation_m,generationtime_ms,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,upper_air_rh_max,upper_air_cloud_max,sun_score_0_100,sun_score_evidence_weight,air__pm10,air__pm2_5,air__carbon_monoxide,air__carbon_dioxide,air__nitrogen_dioxide,air__sulphur_dioxide,air__ozone,air__methane,air__aerosol_optical_depth,air__dust,air__uv_index,air__uv_index_clear_sky,air__us_aqi,air__us_aqi_pm2_5,air__us_aqi_pm10,air__us_aqi_ozone
2026-09-26T01:00,deterministic,best_match,73.2,66,61.2,76.2,65.2,1010.3,1000.3,79199.48,0,17,0,0,14,0,0.0,0.0,0.0,0.0,2.1,212,2.2,0.0,0.0,0.0,0,0.0,4.4,0.0,16043.308,246.063,14.8,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,8,11,74,0,0,0,0,8,2522.966,4931.103,10295.275,19189.632,31575.438,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,74.0,8.0,0.0,0.6,36.4,33.3,211.0,478.0,83.8,5.5,2.0,1468.0,0.1,1.0,0.0,0.0,91.0,91.0,31.0,27.0
2026-09-26T02:00,deterministic,best_match,72.7,67,61.1,76.2,64.9,1010.2,1000.2,79199.48,1,34,0,0,29,0,0.0,0.0,0.0,0.0,0.7,288,1.1,0.0,0.0,0.0,0,0.0,4.7,0.0,16108.924,180.446,14.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,8,10,86,0,0,0,0,4,2519.685,4924.541,10288.714,19179.792,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,86.0,4.0,0.0,0.6,39.7,36.6,211.0,481.0,86.2,5.9,0.0,1490.0,0.12,1.0,0.0,0.0,91.0,91.0,31.0,20.0
2026-09-26T03:00,deterministic,best_match,72.8,64,60.0,75.5,64.4,1009.8,999.8,79199.48,3,80,0,0,74,0,0.0,0.0,0.0,0.0,1.6,45,1.8,0.0,0.0,0.0,0,0.0,5.3,0.0,16207.35,82.021,14.2,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22,7,10,100,0,0,0,0,58,2506.562,4914.698,10278.871,19176.51,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,100.0,58.0,0.0,0.6,43.4,40.2,211.0,484.0,88.2,6.2,0.0,1511.0,0.14,1.0,0.0,0.0,91.0,91.0,31.0,15.0
2026-09-26T04:00,deterministic,best_match,73.0,62,59.2,75.6,64.0,1009.8,999.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,1.1,90,1.6,0.0,0.0,0.0,0,0.0,5.5,0.0,16174.541,49.213,14.3,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,22,8,9,98,0,0,0,0,18,2509.843,4914.698,10275.591,19173.228,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,98.0,18.0,0.0,0.6,46.6,43.2,214.0,487.0,88.9,6.4,0.0,1537.0,0.15,1.0,0.0,0.0,92.0,92.0,32.0,10.0
2026-09-26T05:00,deterministic,best_match,73.0,62,59.2,75.9,64.0,1009.8,999.8,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.5,27,0.9,0.0,0.0,0.0,0,0.0,5.6,0.0,16076.115,49.213,14.2,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,23,8,7,76,0,0,0,0,2,2509.843,4914.698,10272.31,19163.386,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,76.0,2.0,0.0,0.6,47.8,44.9,227.0,493.0,88.2,6.5,1.0,1580.0,0.15,1.0,0.0,0.0,92.0,92.0,32.0,6.0
2026-09-26T06:00,deterministic,best_match,72.8,62,59.1,75.6,63.9,1009.9,999.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.6,45,0.9,0.0,0.0,0.0,0,0.0,5.9,0.0,16141.732,32.808,14.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,23,8,6,48,0,0,0,0,0,2509.843,4914.698,10272.31,19166.666,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,48.0,0.0,0.0,0.6,47.8,45.3,266.0,509.0,86.0,6.3,0.0,1673.0,0.16,1.0,0.0,0.0,92.0,92.0,32.0,3.0
2026-09-26T07:00,deterministic,best_match,73.0,60,58.3,75.6,63.5,1010.2,1000.2,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.5,27,0.7,0.0,0.0,0.0,1,0.0,6.3,0.0,16076.115,32.808,13.7,0.0,0.0,1.11,1.0,0.0,1.0,0.0,4.8,10.9,0.0,10.9,0.0,53.2,24,24,7,6,34,0,0,0,0,0,2519.685,4921.26,10275.591,19166.666,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,0.20833333333333334,0.20488721804511278,0.0,1.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,4.6,0.85,47.0,45.2,316.0,529.0,82.4,6.0,0.0,1783.0,0.14,0.0,0.05,0.05,92.0,92.0,32.0,1.0
2026-09-26T08:00,deterministic,best_match,74.5,57,58.2,76.9,64.1,1010.8,1000.9,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,0.6,135,1.1,0.45,0.5,3600.0,1,0.0,6.3,0.0,16010.499,147.638,13.9,0.0,0.002,1.25,74.0,37.0,37.0,249.2,198.7,127.1,63.5,63.5,427.8,341.9,25,26,7,6,30,0,0,0,0,0,2536.089,4937.664,10288.714,19173.228,31575.438,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9,0.09999999999999998,0.3724207347760443,0.3717461245978356,0.5,0.5,0.4996066089693155,0.4996066089693155,1.0,0.0,0.09999999999999432,30.0,0.0,48.0,1.0,45.9,44.7,345.0,538.0,76.7,6.3,6.0,1835.0,0.14,0.0,0.55,0.6,92.0,92.0,32.0,1.0
2026-09-26T09:00,deterministic,best_match,77.3,48,56.1,78.2,64.1,1011.3,1001.4,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,2.7,114,2.7,1.75,1.8,3600.0,1,0.0,6.2,0.0,15912.073,606.955,14.0,0.0,0.008,1.67,291.0,201.0,90.0,572.9,476.7,369.7,255.4,114.4,727.9,606.0,26,27,7,4,34,0,0,0,0,0,2552.494,4950.788,10301.837,19183.07,31586.02,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9722222222222222,0.02777777777777779,0.6104468219005664,0.61006600660066,0.6907216494845361,0.30927835051546393,0.6908304030294834,0.3094400865566676,1.0,0.0,-0.10000000000002274,34.0,0.0,69.1,1.0,41.3,40.7,337.0,527.0,67.9,7.7,23.0,1779.0,0.14,0.0,1.8,1.95,91.0,91.0,31.0,1.0
2026-09-26T10:00,deterministic,best_match,80.0,42,54.9,80.1,64.6,1011.7,1001.8,79199.48,2,57,0,0,56,0,0.0,0.0,0.0,0.0,3.5,153,3.4,3.5,3.5,3600.0,1,0.0,6.3,0.0,15846.457,1000.656,14.4,0.0,0.014,2.03,522.0,454.0,68.0,856.4,720.9,599.0,521.0,78.0,982.8,827.5,27,27,7,4,70,0,0,0,0,0,2565.617,4963.911,10311.68,19189.632,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7240948813982522,0.7238670694864048,0.8697318007662835,0.13026819923371646,0.8697829716193656,0.1302170283806344,1.0,0.0,0.0,70.0,0.0,85.1,1.0,36.7,35.7,309.0,504.0,57.1,9.6,47.0,1663.0,0.14,1.0,3.8,3.9,91.0,91.0,31.0,2.0
2026-09-26T11:00,deterministic,best_match,82.6,37,53.7,83.9,65.0,1011.6,1001.8,79199.48,0,16,0,0,14,0,0.0,0.0,0.0,0.0,3.3,160,2.7,5.05,5.05,3600.0,1,0.0,6.2,0.0,15813.648,1345.144,13.8,0.0,0.019,2.39,689.0,615.0,74.0,914.7,914.7,746.6,666.4,80.2,991.2,991.3,26,27,7,3,66,0,0,0,0,0,2568.898,4970.473,10321.522,19199.474,31607.19,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.7532524324915273,0.7531524261071321,0.8925979680696662,0.10740203193033382,0.8925796946155906,0.10742030538440932,1.0,0.0,0.0,66.0,0.0,93.7,1.0,33.4,32.5,274.0,484.0,47.3,10.8,68.0,1557.0,0.14,1.0,5.8,5.95,91.0,91.0,31.0,4.0
2026-09-26T12:00,deterministic,best_match,84.5,32,51.5,85.5,64.7,1011.2,1001.4,79199.48,3,96,0,0,95,0,0.0,0.0,0.0,0.0,4.7,177,3.6,6.1,6.25,3600.0,1,0.0,6.3,0.0,15748.031,1771.654,13.1,0.0,0.023,2.75,784.0,642.0,142.0,836.3,1044.8,815.0,667.4,147.6,869.3,1086.2,27,25,6,3,56,0,0,0,0,0,2562.336,4963.911,10321.522,19196.196,31601.896,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.976,0.02400000000000002,0.7503828483920368,0.7503222242680906,0.8188775510204082,0.18112244897959184,0.8188957055214724,0.1811042944785276,1.0,0.0,0.0,56.0,0.0,97.3,1.0,29.8,28.9,232.0,469.0,39.2,10.7,85.0,1480.0,0.14,1.0,7.05,7.3,91.0,91.0,31.0,8.0
2026-09-26T13:00,deterministic,best_match,85.4,31,51.4,85.1,65.0,1010.8,1001.1,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.1,200,5.8,6.2,6.75,3600.0,1,0.0,6.5,0.0,15813.648,2083.333,13.1,0.0,0.024,2.88,773.0,505.0,268.0,623.6,1102.3,775.3,506.5,268.8,625.5,1105.8,27,25,7,3,46,0,0,0,0,0,2552.494,4954.069,10311.68,19186.352,31596.606,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9185185185185185,0.08148148148148149,0.7012609997278418,0.7011213601012841,0.6532988357050453,0.34670116429495473,0.6532954985167032,0.34670450148329685,1.0,0.0,0.0,46.0,0.0,88.5,1.0,27.4,26.1,183.0,456.0,32.1,9.9,99.0,1412.0,0.13,1.0,7.05,7.5,91.0,91.0,30.0,13.0
2026-09-26T14:00,deterministic,best_match,83.5,34,52.2,82.9,64.6,1010.3,1000.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,8.1,222,6.0,6.15,6.6,3600.0,1,0.0,6.3,0.0,15518.373,1738.845,12.6,0.0,0.023,2.58,768.0,523.0,245.0,657.3,1083.3,743.2,506.1,237.1,636.1,1048.5,26,23,6,3,26,0,0,0,0,0,2536.089,4940.945,10298.557,19166.666,31580.73,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9318181818181819,0.06818181818181812,0.7089448906120188,0.7088221268478779,0.6809895833333334,0.3190104166666667,0.6809741657696448,0.3190258342303552,1.0,0.0,0.0,26.0,0.0,89.4,1.0,25.6,24.0,147.0,446.0,26.4,8.9,107.0,1365.0,0.12,1.0,6.0,6.4,91.0,91.0,30.0,19.0
2026-09-26T15:00,deterministic,best_match,83.3,32,50.4,82.3,63.8,1009.5,999.7,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,6.4,216,5.6,5.4,5.75,3600.0,1,0.0,6.8,0.0,15321.522,1410.761,11.5,0.0,0.021,2.64,704.0,502.0,202.0,691.2,989.1,653.6,466.0,187.5,641.7,918.4,24,20,6,3,18,0,0,0,0,0,2516.404,4924.541,10288.714,19150.262,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9391304347826087,0.060869565217391286,0.7117581639874634,0.7116724738675959,0.7130681818181818,0.2869318181818182,0.7129742962056304,0.2868727050183598,1.0,0.0,0.10000000000002274,24.0,0.0,87.0,1.0,24.4,22.2,131.0,442.0,22.1,7.9,107.0,1349.0,0.11,1.0,4.2,4.45,90.0,90.0,30.0,25.0
2026-09-26T16:00,deterministic,best_match,82.2,33,50.2,79.3,63.3,1009.4,999.6,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,7.6,225,7.6,4.05,4.3,3600.0,1,0.0,7.0,0.0,15354.331,1213.911,11.3,0.0,0.018,2.52,572.0,406.0,166.0,669.6,826.1,501.4,355.9,145.5,587.0,724.4,22,20,6,3,18,0,0,0,0,0,2509.843,4917.979,10278.871,19143.702,31564.856,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9418604651162791,0.05813953488372092,0.6924101198402131,0.6921590281612369,0.7097902097902098,0.2902097902097902,0.7098125249301954,0.2901874750698046,1.0,0.0,0.0,22.0,0.0,78.6,1.0,23.5,20.7,128.0,441.0,19.4,6.8,102.0,1354.0,0.11,1.0,2.25,2.4,90.0,90.0,30.0,31.0
2026-09-26T17:00,deterministic,best_match,81.3,35,51.0,79.3,63.3,1009.3,999.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,5.4,228,6.3,2.45,2.65,3600.0,1,0.0,6.8,0.0,15387.14,836.614,10.6,0.0,0.012,2.37,381.0,247.0,134.0,556.3,605.4,301.6,195.5,106.1,440.4,479.5,21,17,6,3,16,0,0,0,0,0,2509.843,4917.979,10285.434,19150.262,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9245283018867926,0.07547169811320742,0.6293359762140733,0.6289885297184568,0.6482939632545932,0.35170603674540685,0.648209549071618,0.3517904509283819,1.0,0.0,0.0,21.0,0.0,65.1,1.0,22.6,19.2,147.3,441.0,18.9,5.8,93.0,1360.0,0.11,1.0,0.8,0.85,90.0,90.0,30.0,37.0
2026-09-26T18:00,deterministic,best_match,80.6,37,51.9,78.8,63.4,1009.3,999.5,79199.48,3,100,0,0,100,0,0.0,0.0,0.0,0.0,5.5,227,6.7,1.05,1.1,3600.0,1,0.0,6.3,0.0,15518.373,656.168,10.4,0.0,0.007,2.25,185.0,110.0,75.0,439.2,341.9,108.3,64.4,43.9,257.0,200.5,21,16,6,4,16,0,0,0,0,0,2509.843,4917.979,10282.152,19156.824,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9545454545454545,0.045454545454545525,0.5410938871014918,0.540149625935162,0.5945945945945946,0.40540540540540543,0.5946445060018468,0.4053554939981533,1.0,0.0,-1.4210854715202004e-14,21.0,0.0,51.9,1.0,20.1,17.1,162.5,441.0,20.9,4.9,81.0,1360.0,0.11,1.0,0.15,0.15,90.0,90.0,30.0,41.0
2026-09-26T19:00,deterministic,best_match,77.5,46,55.1,76.7,63.7,1009.9,1000.0,79199.48,0,5,0,0,5,0,0.0,0.0,0.0,0.0,5.8,216,6.9,0.15,0.15,2446.65,0,0.0,5.7,0.0,15551.182,508.53,10.8,0.0,0.003,1.74,29.0,18.0,11.0,189.5,68.6,0.0,0.0,0.0,0.0,0.0,21,17,6,6,18,0,0,0,0,0,2522.966,4927.822,10288.714,19160.106,31543.688,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.42274052478134116,,0.6206896551724138,0.3793103448275862,,,0.679625,0.0,0.0,21.0,0.0,36.9,1.0,18.3,15.7,178.0,441.0,25.1,4.2,66.0,1360.0,0.1,0.0,0.0,0.0,90.0,90.0,30.0,43.0
2026-09-26T20:00,deterministic,best_match,76.3,49,55.7,76.5,63.5,1010.4,1000.5,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,230,5.1,0.0,0.0,0.0,0,0.0,5.9,0.0,15583.989,410.105,10.9,0.0,0.002,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,16,7,6,28,0,0,0,0,0,2536.089,4937.664,10298.557,19169.948,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,28.0,0.0,0.0,0.6,18.0,15.4,200.0,,32.2,3.7,50.0,,0.1,0.0,0.0,0.0,90.0,90.0,30.0,43.0
2026-09-26T21:00,deterministic,best_match,76.6,47,54.9,77.6,63.2,1011.0,1001.1,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.4,171,1.6,0.0,0.0,0.0,0,0.0,6.7,0.0,15583.989,278.871,10.5,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,15,7,6,14,0,0,0,0,0,2552.494,4957.349,10318.241,19183.07,31559.562,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,21.0,0.0,0.0,0.6,18.7,16.1,216.0,,44.5,3.6,33.0,,0.1,0.0,0.0,0.0,90.0,90.0,29.0,41.0
2026-09-26T22:00,deterministic,best_match,76.3,47,54.6,76.6,62.9,1011.2,1001.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.5,170,2.5,0.0,0.0,0.0,0,0.0,6.9,0.0,15616.798,278.871,10.7,0.0,0.001,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,14,7,6,10,0,0,0,0,0,2555.775,4954.069,10314.961,19186.352,31554.274,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,22.0,0.0,0.0,0.6,20.4,17.8,239.0,,59.5,3.8,16.0,,0.11,0.0,0.0,0.0,90.0,90.0,29.0,37.0
2026-09-26T23:00,deterministic,best_match,75.0,51,55.7,75.1,62.9,1011.2,1001.3,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,204,4.3,0.0,0.0,0.0,0,0.0,7.0,0.0,15682.415,278.871,11.6,0.0,0.002,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,14,10,6,10,0,0,0,0,0,2549.213,4947.507,10311.68,19183.07,31548.98,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.6,23.1,20.5,263.0,,70.8,4.1,4.0,,0.11,0.0,0.0,0.0,89.0,89.0,29.0,32.0
2026-09-27T00:00,deterministic,best_match,73.6,55,56.4,74.5,62.7,1011.0,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6,200,2.9,0.0,0.0,0.0,0,0.0,7.2,0.0,15682.415,246.063,12.2,0.0,0.001,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,13,16,7,12,0,0,0,0,0,2542.651,4937.664,10298.557,19169.948,31538.396,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.6,27.1,24.6,285.0,,75.1,4.4,0.0,,0.12,0.0,0.0,0.0,89.0,89.0,29.0,26.0
2026-09-27T01:00,deterministic,best_match,73.0,57,56.9,74.2,62.8,1011.0,1001.0,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.5,190,2.7,0.0,0.0,0.0,0,0.0,7.0,0.0,15583.989,229.659,13.0,0.0,0.001,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,12,19,19,12,0,0,0,0,0,2539.37,4931.103,10288.714,19156.824,31533.104,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,24.0,0.0,0.0,0.6,30.3,27.8,307.0,,75.6,4.6,0.0,,0.13,0.0,0.0,0.0,89.0,89.0,29.0,20.0
2026-09-27T02:00,deterministic,best_match,72.5,59,57.3,73.8,62.8,1010.9,1000.9,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.6,195,2.7,0.0,0.0,0.0,0,0.0,6.5,0.0,15583.989,229.659,13.3,0.0,0.001,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12,18,43,12,0,0,0,0,0,2532.808,4921.26,10275.591,19143.702,31517.228,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,43.0,0.0,0.0,0.6,34.5,31.9,327.0,,75.3,4.9,0.0,,0.14,0.0,0.0,0.0,88.0,88.0,29.0,14.0
2026-09-27T03:00,deterministic,best_match,71.8,62,58.0,73.5,62.9,1010.8,1000.8,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.1,198,2.0,0.0,0.0,0.0,0,0.0,5.8,0.0,15419.947,196.85,13.5,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,11,13,67,14,0,0,0,0,0,2526.247,4914.698,10265.748,19127.296,31506.646,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,67.0,0.0,0.0,0.6,38.4,35.7,345.0,,75.0,5.1,0.0,,0.15,0.0,0.0,0.0,88.0,88.0,29.0,10.0
2026-09-27T04:00,deterministic,best_match,71.4,62,57.7,73.3,62.6,1010.6,1000.6,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.4,219,1.3,0.0,0.0,0.0,0,0.0,5.6,0.0,15419.947,180.446,13.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,12,10,70,22,0,0,0,0,0,2516.404,4904.856,10255.905,19114.174,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,70.0,0.0,0.0,0.6,41.7,39.0,362.0,,74.0,5.2,0.0,,0.16,0.0,0.0,0.0,88.0,88.0,28.0,6.0
2026-09-27T05:00,deterministic,best_match,71.2,62,57.5,73.2,62.4,1010.7,1000.7,79199.48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.1,270,1.1,0.0,0.0,0.0,0,0.0,5.4,0.0,15354.331,114.829,13.4,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,12,9,80,28,0,0,0,4,0,2519.685,4904.856,10255.905,19114.174,31490.77,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,80.0,4.0,0.0,0.6,44.2,41.6,373.0,,73.2,5.3,0.0,,0.17,0.0,0.0,0.0,87.0,87.0,28.0,3.0
2026-09-27T06:00,deterministic,best_match,71.0,61,56.9,73.1,62.0,1010.8,1000.8,79199.48,0,6,0,5,0,0,0.0,0.0,0.0,0.0,0.5,243,0.4,0.0,0.0,0.0,0,0.0,5.4,0.0,15387.14,65.617,13.3,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,12,8,87,24,0,0,0,6,0,2522.966,4908.137,10255.905,19110.892,31496.062,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,,,,,,,0.0,0.0,0.0,87.0,6.0,0.0,0.6,,,,,,,,,,,,,87.0,87.0,28.0,1.0
2026-09-27T07:00,deterministic,best_match,71.2,59,56.2,72.6,61.7,1011.2,1001.2,79199.48,0,6,0,5,0,0,0.0,0.0,0.0,0.0,1.5,297,1.6,0.0,0.0,0.0,1,0.0,5.9,0.0,15223.098,49.213,14.1,0.0,0.001,1.07,1.0,0.0,1.0,0.0,4.2,11.6,0.0,11.6,0.0,49.7,26,13,8,80,22,0,0,0,4,0,2532.808,4917.979,10262.467,19114.174,31496.062,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,,,0.23809523809523808,0.2334004024144869,0.0,1.0,0.0,1.0,0.0,0.0,0.0,80.0,4.0,5.3,0.85,,,,,,,,,,,,,,,,
2026-09-27T08:00,deterministic,best_match,73.2,55,56.1,74.9,62.4,1011.6,1001.6,79199.48,0,10,0,10,0,0,0.0,0.0,0.0,0.0,0.6,225,0.4,0.5,0.5,3600.0,1,0.0,5.5,0.0,14927.821,246.063,15.4,0.0,0.002,1.26,102.0,71.0,31.0,482.6,195.2,176.4,122.8,53.6,834.7,338.4,26,14,8,96,20,0,0,0,39,0,2545.932,4927.822,10272.31,19114.174,31506.646,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,1.0,0.0,0.5225409836065574,0.5212765957446809,0.696078431372549,0.30392156862745096,0.6961451247165532,0.30385487528344673,1.0,0.0,0.0,96.0,39.0,64.1,1.0,,,,,,,,,,,,,,,,
2026-09-27T09:00,deterministic,best_match,75.5,50,55.6,76.6,63.1,1012.0,1002.1,79199.48,3,91,0,90,0,0,0.0,0.0,0.0,0.0,1.6,196,0.9,1.7,1.8,3600.0,1,0.0,5.1,0.0,14763.779,656.168,15.5,0.0,0.007,1.51,272.0,162.0,110.0,465.4,473.2,346.1,206.1,140.0,592.2,602.4,26,15,8,94,20,0,0,0,53,0,2555.775,4940.945,10282.152,19120.734,31522.522,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9444444444444444,0.05555555555555558,0.5748098055790364,0.574535192563081,0.5955882352941176,0.40441176470588236,0.595492632187229,0.40450736781277086,1.0,0.0,0.0,94.0,53.0,63.6,1.0,,,,,,,,,,,,,,,,
2026-09-27T10:00,deterministic,best_match,77.7,44,54.1,77.4,63.3,1012.0,1002.1,79199.48,3,83,0,79,0,0,0.0,0.0,0.0,0.0,3.6,187,2.0,3.15,3.45,3600.0,1,0.0,5.2,0.0,14632.546,1164.698,16.5,0.0,0.013,1.82,453.0,286.0,167.0,542.5,717.3,520.1,328.4,191.7,622.9,823.8,26,16,7,87,20,0,0,0,4,0,2562.336,4944.226,10285.434,19127.296,31522.522,America/Los_Angeles,34.03202,-118.52633,86.0,62.02268600463867,0.9130434782608695,0.08695652173913049,0.6315349226265161,0.6313425588735131,0.6313465783664459,0.3686534216335541,0.6314170351855412,0.36858296481445874,1.0,0.0,1.1368683772161603e-13,87.0,4.0,72.6,1.0,,,,,,,,,,,,,,,,
